countryregion,countrycode,date,s1_school,s2_work,s3_massgathering,s4_publictransport,s5_lockdown
Turkey,TUR,21-May-20,1,1,1,1,1
Turkey,TUR,22-May-20,1,1,1,1,1
Turkey,TUR,23-May-20,1,1,1,1,1
Turkey,TUR,24-May-20,1,1,1,1,1
Turkey,TUR,25-May-20,1,1,1,1,1
Turkey,TUR,26-May-20,1,1,1,1,1
Turkey,TUR,27-May-20,1,1,1,1,1
Turkey,TUR,28-May-20,1,1,1,1,1
Turkey,TUR,29-May-20,1,1,1,1,1
Turkey,TUR,30-May-20,1,1,1,1,1
Uganda,UGA,22-Mar-20,1,0,1,0,1
Uganda,UGA,23-Mar-20,1,0,1,0,1
Uganda,UGA,24-Mar-20,1,0,1,0,1
Uganda,UGA,25-Mar-20,1,1,1,1,1
Uganda,UGA,26-Mar-20,1,1,1,1,1
Uganda,UGA,27-Mar-20,1,1,1,1,1
Uganda,UGA,28-Mar-20,1,1,1,1,1
Uganda,UGA,29-Mar-20,1,1,1,1,1
Uganda,UGA,30-Mar-20,1,1,1,1,1
Uganda,UGA,31-Mar-20,1,1,1,1,1
Uganda,UGA,01-Apr-20,1,1,1,1,1
Uganda,UGA,02-Apr-20,1,1,1,1,1
Uganda,UGA,03-Apr-20,1,1,1,1,1
Uganda,UGA,04-Apr-20,1,1,1,1,1
Uganda,UGA,05-Apr-20,1,1,1,1,1
Uganda,UGA,06-Apr-20,1,1,1,1,1
Uganda,UGA,07-Apr-20,1,1,1,1,1
Uganda,UGA,08-Apr-20,1,1,1,1,1
Uganda,UGA,09-Apr-20,1,1,1,1,1
Uganda,UGA,10-Apr-20,1,1,1,1,1
Uganda,UGA,11-Apr-20,1,1,1,1,1
Uganda,UGA,12-Apr-20,1,1,1,1,1
Uganda,UGA,13-Apr-20,1,1,1,1,1
Uganda,UGA,14-Apr-20,1,1,1,1,1
Uganda,UGA,15-Apr-20,1,1,1,1,1
Uganda,UGA,16-Apr-20,1,1,1,1,1
Uganda,UGA,17-Apr-20,1,1,1,1,1
Uganda,UGA,18-Apr-20,1,1,1,1,1
Uganda,UGA,19-Apr-20,1,1,1,1,1
Uganda,UGA,20-Apr-20,1,1,1,1,1
Uganda,UGA,21-Apr-20,1,1,1,1,1
Uganda,UGA,22-Apr-20,1,1,1,1,1
Uganda,UGA,23-Apr-20,1,1,1,1,1
Uganda,UGA,24-Apr-20,1,1,1,1,1
Uganda,UGA,25-Apr-20,1,1,1,1,1
Uganda,UGA,26-Apr-20,1,1,1,1,1
Uganda,UGA,27-Apr-20,1,1,1,1,1
Uganda,UGA,28-Apr-20,1,1,1,1,1
Uganda,UGA,29-Apr-20,1,1,1,1,1
Uganda,UGA,30-Apr-20,1,1,1,1,1
Uganda,UGA,01-May-20,1,1,1,1,1
Uganda,UGA,02-May-20,1,1,1,1,1
Uganda,UGA,03-May-20,1,1,1,1,1
Uganda,UGA,04-May-20,1,1,1,1,1
Uganda,UGA,05-May-20,1,1,1,1,1
Uganda,UGA,06-May-20,1,1,1,1,1
Uganda,UGA,07-May-20,1,1,1,1,1
Uganda,UGA,08-May-20,1,1,1,1,1
Uganda,UGA,09-May-20,1,1,1,1,1
Uganda,UGA,10-May-20,1,1,1,1,1
Uganda,UGA,11-May-20,1,1,1,1,1
Uganda,UGA,12-May-20,1,1,1,1,1
Uganda,UGA,13-May-20,1,1,1,1,1
Uganda,UGA,14-May-20,1,1,1,1,1
Uganda,UGA,15-May-20,1,1,1,1,1
Uganda,UGA,16-May-20,1,1,1,1,1
Uganda,UGA,17-May-20,1,1,1,1,1
Uganda,UGA,18-May-20,1,1,1,1,1
Uganda,UGA,19-May-20,1,1,1,1,1
Uganda,UGA,20-May-20,1,1,1,1,1
Uganda,UGA,22-May-20,1,1,1,1,1
Uganda,UGA,23-May-20,1,1,1,1,1
Uganda,UGA,24-May-20,1,1,1,1,1
Uganda,UGA,25-May-20,1,1,1,1,1
Uganda,UGA,26-May-20,1,1,1,1,1
Uganda,UGA,27-May-20,1,1,1,1,1
Uganda,UGA,28-May-20,1,1,1,1,1
Uganda,UGA,29-May-20,1,1,1,1,1
Uganda,UGA,30-May-20,1,1,1,1,1
Ukraine,UKR,04-Mar-20,0,0,0,0,0
Ukraine,UKR,13-Mar-20,1,0,1,0,1
Ukraine,UKR,16-Mar-20,1,0,1,0,1
Ukraine,UKR,17-Mar-20,1,1,1,0,1
Ukraine,UKR,18-Mar-20,1,1,1,1,1
Ukraine,UKR,19-Mar-20,1,1,1,1,1
Ukraine,UKR,20-Mar-20,1,1,1,1,1
Ukraine,UKR,21-Mar-20,1,1,1,1,1
Ukraine,UKR,22-Mar-20,1,1,1,1,1
Ukraine,UKR,23-Mar-20,1,1,1,1,1
Ukraine,UKR,24-Mar-20,1,1,1,1,1
Ukraine,UKR,25-Mar-20,1,1,1,1,1
Ukraine,UKR,26-Mar-20,1,1,1,1,1
Ukraine,UKR,27-Mar-20,1,1,1,1,1
Ukraine,UKR,28-Mar-20,1,1,1,1,1
Ukraine,UKR,29-Mar-20,1,1,1,1,1
Ukraine,UKR,30-Mar-20,1,1,1,1,1
Ukraine,UKR,31-Mar-20,1,1,1,1,1
Ukraine,UKR,01-Apr-20,1,1,1,1,1
Ukraine,UKR,02-Apr-20,1,1,1,1,1
Ukraine,UKR,03-Apr-20,1,1,1,1,1
Ukraine,UKR,04-Apr-20,1,1,1,1,1
Ukraine,UKR,05-Apr-20,1,1,1,1,1
Ukraine,UKR,06-Apr-20,1,1,1,1,1
Ukraine,UKR,07-Apr-20,1,1,1,1,1
Ukraine,UKR,08-Apr-20,1,1,1,1,1
Ukraine,UKR,09-Apr-20,1,1,1,1,1
Ukraine,UKR,10-Apr-20,1,1,1,1,1
Ukraine,UKR,11-Apr-20,1,1,1,1,1
Ukraine,UKR,12-Apr-20,1,1,1,1,1
Ukraine,UKR,13-Apr-20,1,1,1,1,1
Ukraine,UKR,14-Apr-20,1,1,1,1,1
Ukraine,UKR,15-Apr-20,1,1,1,1,1
Ukraine,UKR,16-Apr-20,1,1,1,1,1
Ukraine,UKR,17-Apr-20,1,1,1,1,1
Ukraine,UKR,18-Apr-20,1,1,1,1,1
Ukraine,UKR,19-Apr-20,1,1,1,1,1
Ukraine,UKR,20-Apr-20,1,1,1,1,1
Ukraine,UKR,21-Apr-20,1,1,1,1,1
Ukraine,UKR,22-Apr-20,1,1,1,1,1
Ukraine,UKR,23-Apr-20,1,1,1,1,1
Ukraine,UKR,24-Apr-20,1,1,1,1,1
Ukraine,UKR,25-Apr-20,1,1,1,1,1
Ukraine,UKR,26-Apr-20,1,1,1,1,1
Ukraine,UKR,27-Apr-20,1,1,1,1,1
Ukraine,UKR,28-Apr-20,1,1,1,1,1
Ukraine,UKR,29-Apr-20,1,1,1,1,1
Ukraine,UKR,30-Apr-20,1,1,1,1,1
Ukraine,UKR,01-May-20,1,1,1,1,1
Ukraine,UKR,02-May-20,1,1,1,1,1
Ukraine,UKR,03-May-20,1,1,1,1,1
Ukraine,UKR,04-May-20,1,1,1,1,1
Ukraine,UKR,05-May-20,1,1,1,1,1
Ukraine,UKR,06-May-20,1,1,1,1,1
Ukraine,UKR,07-May-20,1,1,1,1,1
Ukraine,UKR,08-May-20,1,1,1,1,1
Ukraine,UKR,09-May-20,1,1,1,1,1
Ukraine,UKR,10-May-20,1,1,1,1,1
Ukraine,UKR,11-May-20,1,1,1,1,1
Ukraine,UKR,12-May-20,1,1,1,1,1
Ukraine,UKR,13-May-20,1,1,1,1,1
Ukraine,UKR,14-May-20,1,1,1,1,1
Ukraine,UKR,15-May-20,1,1,1,1,1
Ukraine,UKR,16-May-20,1,1,1,1,1
Ukraine,UKR,17-May-20,1,1,1,1,1
Ukraine,UKR,18-May-20,1,1,1,1,1
Ukraine,UKR,19-May-20,1,1,1,1,1
Ukraine,UKR,20-May-20,1,1,1,1,1
Ukraine,UKR,21-May-20,1,1,1,1,1
Ukraine,UKR,22-May-20,1,1,1,1,1
Ukraine,UKR,23-May-20,1,1,1,1,1
Ukraine,UKR,24-May-20,1,1,1,1,1
Ukraine,UKR,25-May-20,1,1,1,1,1
Ukraine,UKR,26-May-20,1,1,1,1,1
Ukraine,UKR,27-May-20,1,1,1,1,1
Ukraine,UKR,28-May-20,1,1,1,1,1
Ukraine,UKR,29-May-20,1,1,1,1,1
Ukraine,UKR,30-May-20,1,1,1,1,1
United Arab Emirates,ARE,27-Jan-20,0,0,0,0,0
United Arab Emirates,ARE,28-Jan-20,0,0,0,0,0
United Arab Emirates,ARE,29-Jan-20,0,0,0,0,0
United Arab Emirates,ARE,30-Jan-20,0,0,0,0,0
United Arab Emirates,ARE,31-Jan-20,0,0,0,0,0
United Arab Emirates,ARE,01-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,02-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,03-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,04-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,05-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,06-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,07-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,08-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,09-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,10-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,11-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,12-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,13-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,14-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,15-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,16-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,17-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,18-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,19-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,20-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,21-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,22-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,23-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,24-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,25-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,26-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,27-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,28-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,29-Feb-20,0,0,0,0,0
United Arab Emirates,ARE,01-Mar-20,1,1,0,0,0
United Arab Emirates,ARE,02-Mar-20,1,1,0,0,0
United Arab Emirates,ARE,04-Mar-20,1,1,0,0,0
United Arab Emirates,ARE,06-Mar-20,1,1,0,0,0
United Arab Emirates,ARE,08-Mar-20,1,1,0,0,0
United Arab Emirates,ARE,10-Mar-20,1,1,0,0,0
United Arab Emirates,ARE,11-Mar-20,1,1,0,0,0
United Arab Emirates,ARE,13-Mar-20,1,1,0,0,1
United Arab Emirates,ARE,15-Mar-20,1,1,0,0,1
United Arab Emirates,ARE,16-Mar-20,1,1,1,0,1
United Arab Emirates,ARE,17-Mar-20,1,1,1,0,1
United Arab Emirates,ARE,18-Mar-20,1,1,1,0,1
United Arab Emirates,ARE,19-Mar-20,1,1,1,0,1
United Arab Emirates,ARE,20-Mar-20,1,1,1,0,1
United Arab Emirates,ARE,21-Mar-20,1,1,1,0,1
United Arab Emirates,ARE,22-Mar-20,1,1,1,0,1
United Arab Emirates,ARE,23-Mar-20,1,1,1,0,1
United Arab Emirates,ARE,24-Mar-20,1,1,1,0,1
United Arab Emirates,ARE,25-Mar-20,1,1,1,0,1
United Arab Emirates,ARE,26-Mar-20,1,1,1,1,1
United Arab Emirates,ARE,27-Mar-20,1,1,1,1,1
United Arab Emirates,ARE,28-Mar-20,1,1,1,1,1
United Arab Emirates,ARE,29-Mar-20,1,1,1,1,1
United Arab Emirates,ARE,30-Mar-20,1,1,1,1,1
United Arab Emirates,ARE,31-Mar-20,1,1,1,1,1
United Arab Emirates,ARE,01-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,02-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,03-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,04-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,05-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,06-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,07-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,08-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,09-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,10-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,11-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,12-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,13-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,14-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,15-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,16-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,17-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,18-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,19-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,20-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,21-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,22-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,23-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,24-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,25-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,26-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,27-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,28-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,29-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,30-Apr-20,1,1,1,1,1
United Arab Emirates,ARE,01-May-20,1,1,1,1,1
United Arab Emirates,ARE,02-May-20,1,1,1,1,1
United Arab Emirates,ARE,03-May-20,1,1,1,1,1
United Arab Emirates,ARE,04-May-20,1,1,1,1,1
United Arab Emirates,ARE,05-May-20,1,1,1,1,1
United Arab Emirates,ARE,06-May-20,1,1,1,1,1
United Arab Emirates,ARE,07-May-20,1,1,1,1,1
United Arab Emirates,ARE,08-May-20,1,1,1,1,1
United Arab Emirates,ARE,09-May-20,1,1,1,1,1
United Arab Emirates,ARE,10-May-20,1,1,1,1,1
United Arab Emirates,ARE,11-May-20,1,1,1,1,1
United Arab Emirates,ARE,12-May-20,1,1,1,1,1
United Arab Emirates,ARE,13-May-20,1,1,1,1,1
United Arab Emirates,ARE,14-May-20,1,1,1,1,1
United Arab Emirates,ARE,15-May-20,1,1,1,1,1
United Arab Emirates,ARE,16-May-20,1,1,1,1,1
United Arab Emirates,ARE,17-May-20,1,1,1,1,1
United Arab Emirates,ARE,18-May-20,1,1,1,1,1
United Arab Emirates,ARE,19-May-20,1,1,1,1,1
United Arab Emirates,ARE,20-May-20,1,1,1,1,1
United Arab Emirates,ARE,21-May-20,1,1,1,1,1
United Arab Emirates,ARE,22-May-20,1,1,1,1,1
United Arab Emirates,ARE,23-May-20,1,1,1,1,1
United Arab Emirates,ARE,24-May-20,1,1,1,1,1
United Arab Emirates,ARE,25-May-20,1,1,1,1,1
United Arab Emirates,ARE,26-May-20,1,1,1,1,1
United Arab Emirates,ARE,27-May-20,1,1,1,1,1
United Arab Emirates,ARE,28-May-20,1,1,1,1,1
United Arab Emirates,ARE,29-May-20,1,1,1,1,1
United Arab Emirates,ARE,30-May-20,1,1,1,1,1
United Kingdom,GBR,31-Jan-20,0,0,0,0,0
United Kingdom,GBR,01-Feb-20,0,0,0,0,0
United Kingdom,GBR,02-Feb-20,0,0,0,0,0
United Kingdom,GBR,03-Feb-20,0,0,0,0,0
United Kingdom,GBR,04-Feb-20,0,0,0,0,0
United Kingdom,GBR,05-Feb-20,0,0,0,0,0
United Kingdom,GBR,06-Feb-20,0,0,0,0,0
United Kingdom,GBR,07-Feb-20,0,0,0,0,0
United Kingdom,GBR,08-Feb-20,0,0,0,0,0
United Kingdom,GBR,09-Feb-20,0,0,0,0,0
United Kingdom,GBR,10-Feb-20,0,0,0,0,0
United Kingdom,GBR,11-Feb-20,0,0,0,0,0
United Kingdom,GBR,12-Feb-20,0,0,0,0,0
United Kingdom,GBR,13-Feb-20,0,0,0,0,0
United Kingdom,GBR,14-Feb-20,0,0,0,0,0
United Kingdom,GBR,15-Feb-20,0,0,0,0,0
United Kingdom,GBR,16-Feb-20,0,0,0,0,0
United Kingdom,GBR,17-Feb-20,0,0,0,0,0
United Kingdom,GBR,18-Feb-20,0,0,0,0,0
United Kingdom,GBR,19-Feb-20,0,0,0,0,0
United Kingdom,GBR,20-Feb-20,0,0,0,0,0
United Kingdom,GBR,21-Feb-20,0,0,0,0,0
United Kingdom,GBR,22-Feb-20,0,0,0,0,0
United Kingdom,GBR,23-Feb-20,0,0,0,0,0
United Kingdom,GBR,24-Feb-20,0,0,0,0,0
United Kingdom,GBR,25-Feb-20,0,0,0,0,0
United Kingdom,GBR,26-Feb-20,0,0,0,0,0
United Kingdom,GBR,27-Feb-20,0,0,0,0,0
United Kingdom,GBR,28-Feb-20,0,0,0,0,0
United Kingdom,GBR,29-Feb-20,0,0,0,0,0
United Kingdom,GBR,01-Mar-20,0,0,0,0,0
United Kingdom,GBR,02-Mar-20,0,0,0,0,0
United Kingdom,GBR,03-Mar-20,0,0,0,0,0
United Kingdom,GBR,04-Mar-20,0,0,0,0,0
United Kingdom,GBR,05-Mar-20,0,0,0,0,0
United Kingdom,GBR,06-Mar-20,0,0,0,0,0
United Kingdom,GBR,07-Mar-20,0,0,0,0,0
United Kingdom,GBR,08-Mar-20,0,0,0,0,0
United Kingdom,GBR,09-Mar-20,0,0,0,0,0
United Kingdom,GBR,10-Mar-20,0,0,0,0,0
United Kingdom,GBR,11-Mar-20,0,0,0,0,0
United Kingdom,GBR,12-Mar-20,0,0,0,0,0
United Kingdom,GBR,13-Mar-20,0,0,0,0,0
United Kingdom,GBR,14-Mar-20,0,0,0,0,0
United Kingdom,GBR,15-Mar-20,0,0,0,0,0
United Kingdom,GBR,16-Mar-20,0,1,0,0,0
United Kingdom,GBR,17-Mar-20,0,1,1,0,0
United Kingdom,GBR,18-Mar-20,0,1,1,0,0
United Kingdom,GBR,19-Mar-20,0,1,1,0,0
United Kingdom,GBR,20-Mar-20,0,1,1,0,0
United Kingdom,GBR,21-Mar-20,0,1,1,0,0
United Kingdom,GBR,22-Mar-20,0,1,1,0,1
United Kingdom,GBR,23-Mar-20,1,1,1,0,1
United Kingdom,GBR,24-Mar-20,1,1,1,0,1
United Kingdom,GBR,25-Mar-20,1,1,1,0,1
United Kingdom,GBR,26-Mar-20,1,1,1,1,1
United Kingdom,GBR,27-Mar-20,1,1,1,1,1
United Kingdom,GBR,28-Mar-20,1,1,1,1,1
United Kingdom,GBR,29-Mar-20,1,1,1,1,1
United Kingdom,GBR,30-Mar-20,1,1,1,1,1
United Kingdom,GBR,31-Mar-20,1,1,1,1,1
United Kingdom,GBR,01-Apr-20,1,1,1,1,1
United Kingdom,GBR,02-Apr-20,1,1,1,1,1
United Kingdom,GBR,03-Apr-20,1,1,1,1,1
United Kingdom,GBR,04-Apr-20,1,1,1,1,1
United Kingdom,GBR,05-Apr-20,1,1,1,1,1
United Kingdom,GBR,06-Apr-20,1,1,1,1,1
United Kingdom,GBR,07-Apr-20,1,1,1,1,1
United Kingdom,GBR,08-Apr-20,1,1,1,1,1
United Kingdom,GBR,09-Apr-20,1,1,1,1,1
United Kingdom,GBR,10-Apr-20,1,1,1,1,1
United Kingdom,GBR,11-Apr-20,1,1,1,1,1
United Kingdom,GBR,12-Apr-20,1,1,1,1,1
United Kingdom,GBR,13-Apr-20,1,1,1,1,1
United Kingdom,GBR,14-Apr-20,1,1,1,1,1
United Kingdom,GBR,15-Apr-20,1,1,1,1,1
United Kingdom,GBR,16-Apr-20,1,1,1,1,1
United Kingdom,GBR,17-Apr-20,1,1,1,1,1
United Kingdom,GBR,18-Apr-20,1,1,1,1,1
United Kingdom,GBR,19-Apr-20,1,1,1,1,1
United Kingdom,GBR,20-Apr-20,1,1,1,1,1
United Kingdom,GBR,21-Apr-20,1,1,1,1,1
United Kingdom,GBR,22-Apr-20,1,1,1,1,1
United Kingdom,GBR,23-Apr-20,1,1,1,1,1
United Kingdom,GBR,24-Apr-20,1,1,1,1,1
United Kingdom,GBR,25-Apr-20,1,1,1,1,1
United Kingdom,GBR,26-Apr-20,1,1,1,1,1
United Kingdom,GBR,27-Apr-20,1,1,1,1,1
United Kingdom,GBR,28-Apr-20,1,1,1,1,1
United Kingdom,GBR,29-Apr-20,1,1,1,1,1
United Kingdom,GBR,30-Apr-20,1,1,1,1,1
United Kingdom,GBR,01-May-20,1,1,1,1,1
United Kingdom,GBR,02-May-20,1,1,1,1,1
United Kingdom,GBR,03-May-20,1,1,1,1,1
United Kingdom,GBR,04-May-20,1,1,1,1,1
United Kingdom,GBR,05-May-20,1,1,1,1,1
United Kingdom,GBR,06-May-20,1,1,1,1,1
United Kingdom,GBR,07-May-20,1,1,1,1,1
United Kingdom,GBR,08-May-20,1,1,1,1,1
United Kingdom,GBR,09-May-20,1,1,1,1,1
United Kingdom,GBR,10-May-20,1,1,1,1,1
United Kingdom,GBR,11-May-20,1,1,1,1,1
United Kingdom,GBR,12-May-20,1,1,1,1,1
United Kingdom,GBR,13-May-20,1,1,1,1,1
United Kingdom,GBR,14-May-20,1,1,1,1,1
United Kingdom,GBR,15-May-20,1,1,1,1,1
United Kingdom,GBR,16-May-20,1,1,1,1,1
United Kingdom,GBR,17-May-20,1,1,1,1,1
United Kingdom,GBR,18-May-20,1,1,1,1,1
United Kingdom,GBR,19-May-20,1,1,1,1,1
United Kingdom,GBR,20-May-20,1,1,1,1,1
United Kingdom,GBR,22-May-20,1,1,1,1,1
United Kingdom,GBR,23-May-20,1,1,1,1,1
United Kingdom,GBR,24-May-20,1,1,1,1,1
United Kingdom,GBR,25-May-20,1,1,1,1,1
United Kingdom,GBR,26-May-20,1,1,1,1,1
United Kingdom,GBR,27-May-20,1,1,1,1,1
United Kingdom,GBR,28-May-20,1,1,1,1,1
United Kingdom,GBR,29-May-20,1,1,1,1,1
United Kingdom,GBR,30-May-20,1,1,1,1,1
United States,USA,21-Jan-20,0,0,0,0,0
United States,USA,22-Jan-20,0,0,0,0,0
United States,USA,23-Jan-20,0,0,0,0,0
United States,USA,24-Jan-20,0,0,0,0,0
United States,USA,25-Jan-20,0,0,0,0,0
United States,USA,26-Jan-20,0,0,0,0,0
United States,USA,27-Jan-20,0,0,0,0,0
United States,USA,28-Jan-20,0,0,0,0,0
United States,USA,29-Jan-20,0,0,0,0,0
United States,USA,30-Jan-20,0,0,0,0,0
United States,USA,31-Jan-20,0,0,0,0,0
United States,USA,01-Feb-20,0,0,0,0,0
United States,USA,02-Feb-20,0,0,0,0,0
United States,USA,03-Feb-20,0,0,0,0,0
United States,USA,04-Feb-20,0,0,0,0,0
United States,USA,05-Feb-20,0,0,0,0,0
United States,USA,06-Feb-20,0,0,0,0,0
United States,USA,07-Feb-20,0,0,0,0,0
United States,USA,08-Feb-20,0,0,0,0,0
United States,USA,09-Feb-20,0,0,0,0,0
United States,USA,10-Feb-20,0,0,0,0,0
United States,USA,11-Feb-20,0,0,0,0,0
United States,USA,12-Feb-20,0,0,0,0,0
United States,USA,13-Feb-20,0,0,0,0,0
United States,USA,14-Feb-20,0,0,0,0,0
United States,USA,15-Feb-20,0,0,0,0,0
United States,USA,16-Feb-20,0,0,0,0,0
United States,USA,17-Feb-20,0,0,0,0,0
United States,USA,18-Feb-20,0,0,0,0,0
United States,USA,19-Feb-20,0,0,0,0,0
United States,USA,20-Feb-20,0,0,0,0,0
United States,USA,21-Feb-20,0,0,0,0,0
United States,USA,22-Feb-20,0,0,0,0,0
United States,USA,23-Feb-20,0,0,0,0,0
United States,USA,24-Feb-20,0,0,0,0,0
United States,USA,25-Feb-20,0,0,0,0,0
United States,USA,26-Feb-20,0,0,0,0,0
United States,USA,27-Feb-20,0,0,0,0,0
United States,USA,28-Feb-20,0,0,0,0,0
United States,USA,29-Feb-20,0,0,0,0,0
United States,USA,01-Mar-20,0,0,1,0,0
United States,USA,02-Mar-20,0,0,1,0,0
United States,USA,03-Mar-20,0,0,1,0,0
United States,USA,04-Mar-20,0,0,1,0,0
United States,USA,05-Mar-20,1,0,1,0,0
United States,USA,06-Mar-20,1,0,1,0,0
United States,USA,07-Mar-20,1,0,1,0,0
United States,USA,08-Mar-20,1,0,1,0,0
United States,USA,09-Mar-20,1,0,1,0,0
United States,USA,10-Mar-20,1,0,1,0,0
United States,USA,11-Mar-20,1,0,1,0,0
United States,USA,12-Mar-20,1,0,1,0,0
United States,USA,13-Mar-20,1,0,1,0,0
United States,USA,14-Mar-20,1,0,1,0,1
United States,USA,15-Mar-20,1,0,1,0,1
United States,USA,16-Mar-20,1,0,1,0,1
United States,USA,17-Mar-20,1,0,1,1,1
United States,USA,18-Mar-20,1,0,1,1,1
United States,USA,19-Mar-20,1,1,1,1,1
United States,USA,20-Mar-20,1,1,1,1,1
United States,USA,21-Mar-20,1,1,1,1,1
United States,USA,22-Mar-20,1,1,1,1,1
United States,USA,23-Mar-20,1,1,1,1,1
United States,USA,24-Mar-20,1,1,1,1,1
United States,USA,25-Mar-20,1,1,1,1,1
United States,USA,26-Mar-20,1,1,1,1,1
United States,USA,27-Mar-20,1,1,1,1,1
United States,USA,28-Mar-20,1,1,1,1,1
United States,USA,29-Mar-20,1,1,1,1,1
United States,USA,30-Mar-20,1,1,1,1,1
United States,USA,31-Mar-20,1,1,1,1,1
United States,USA,01-Apr-20,1,1,1,1,1
United States,USA,02-Apr-20,1,1,1,1,1
United States,USA,03-Apr-20,1,1,1,1,1
United States,USA,04-Apr-20,1,1,1,1,1
United States,USA,05-Apr-20,1,1,1,1,1
United States,USA,06-Apr-20,1,1,1,1,1
United States,USA,07-Apr-20,1,1,1,1,1
United States,USA,08-Apr-20,1,1,1,1,1
United States,USA,09-Apr-20,1,1,1,1,1
United States,USA,10-Apr-20,1,1,1,1,1
United States,USA,11-Apr-20,1,1,1,1,1
United States,USA,12-Apr-20,1,1,1,1,1
United States,USA,13-Apr-20,1,1,1,1,1
United States,USA,14-Apr-20,1,1,1,1,1
United States,USA,15-Apr-20,1,1,1,1,1
United States,USA,16-Apr-20,1,1,1,1,1
United States,USA,17-Apr-20,1,1,1,1,1
United States,USA,18-Apr-20,1,1,1,1,1
United States,USA,19-Apr-20,1,1,1,1,1
United States,USA,20-Apr-20,1,1,1,1,1
United States,USA,21-Apr-20,1,1,1,1,1
United States,USA,22-Apr-20,1,1,1,1,1
United States,USA,23-Apr-20,1,1,1,1,1
United States,USA,24-Apr-20,1,1,1,1,1
United States,USA,25-Apr-20,1,1,1,1,1
United States,USA,26-Apr-20,1,1,1,1,1
United States,USA,27-Apr-20,1,1,1,1,1
United States,USA,28-Apr-20,1,1,1,1,1
United States,USA,29-Apr-20,1,1,1,1,1
United States,USA,30-Apr-20,1,1,1,1,1
United States,USA,01-May-20,1,1,1,1,1
United States,USA,02-May-20,1,1,1,1,1
United States,USA,03-May-20,1,1,1,1,1
United States,USA,04-May-20,1,1,1,1,1
United States,USA,05-May-20,1,1,1,1,1
United States,USA,06-May-20,1,1,1,1,1
United States,USA,07-May-20,1,1,1,1,1
United States,USA,08-May-20,1,1,1,1,1
United States,USA,09-May-20,1,1,1,1,1
United States,USA,10-May-20,1,1,1,1,1
United States,USA,11-May-20,1,1,1,1,1
United States,USA,12-May-20,1,1,1,1,1
United States,USA,13-May-20,1,1,1,1,1
